sgd_025541,mil_3947,FALSE
sgd_032153,mil_1849,FALSE
sgd_040530,mil_2110,FALSE
sgd_045112,mil_3931,FALSE
sgd_054608,mil_3947,FALSE
sgd_055030,mil_1849,FALSE
sgd_057560,mil_2110,FALSE
sgd_041133,mil_3931,FALSE
sgd_041133,mil_3947,FALSE
sgd_041133,mil_4185,FALSE
sgd_041133,mil_2284,FALSE
sgd_044987,mil_4185,FALSE
sgd_044987,mil_2284,FALSE
sgd_044987,mil_4185,FALSE
sgd_044987,mil_2284,FALSE
sgd_000951,mil_4185,FALSE
sgd_000953,mil_2284,FALSE
sgd_024543,mil_4185,FALSE
sgd_037535,mil_1940,FALSE
sgd_000959,mil_1940,FALSE
sgd_017118,mil_1940,FALSE
sgd_031624,mil_0124,FALSE
sgd_032072,mil_0576,FALSE
sgd_041847,mil_1239,FALSE
sgd_044999,mil_1280,FALSE
sgd_000971,mil_2803,FALSE
sgd_000984,mil_3544,FALSE
sgd_044154,mil_4114,FALSE
sgd_000998,mil_4434,FALSE
sgd_000998,mil_4501,FALSE
sgd_001327,mil_4502,FALSE
sgd_007738,mil_0124,FALSE
sgd_007738,mil_0576,FALSE
sgd_053290,mil_1239,FALSE
sgd_000268,mil_2828,FALSE
sgd_000271,mil_3057,FALSE
sgd_025579,mil_0679,FALSE
sgd_030246,mil_0951,FALSE
sgd_030867,mil_2828,FALSE
sgd_049602,mil_3057,FALSE
sgd_000272,mil_0679,FALSE
sgd_000272,mil_0951,FALSE
sgd_000272,mil_2828,FALSE
sgd_000272,mil_3057,FALSE
sgd_006691,mil_0679,FALSE
sgd_006691,mil_0951,FALSE
sgd_006691,mil_2828,FALSE
sgd_006691,mil_3057,FALSE
sgd_006913,mil_0679,FALSE
sgd_006913,mil_0951,FALSE
sgd_000288,mil_2828,FALSE
sgd_002570,mil_3057,FALSE
sgd_004213,mil_0679,FALSE
sgd_005898,mil_0951,FALSE
sgd_007936,mil_2828,FALSE
sgd_016184,mil_3057,FALSE
sgd_024766,mil_0541,FALSE
sgd_025862,mil_0541,FALSE
sgd_026146,mil_0541,FALSE
sgd_027199,mil_0541,FALSE
sgd_031259,mil_0541,FALSE
sgd_039689,mil_0541,FALSE
sgd_040654,mil_0541,FALSE
sgd_042524,mil_0541,FALSE
sgd_051373,mil_0541,FALSE
sgd_051967,mil_0541,FALSE
sgd_056055,mil_0541,FALSE
sgd_000307,mil_0929,FALSE
sgd_000320,mil_0929,FALSE
sgd_011685,mil_0929,FALSE
sgd_019857,mil_0929,FALSE
sgd_030273,mil_0929,FALSE
sgd_000335,mil_1032,FALSE
sgd_000339,mil_1032,FALSE
sgd_015510,mil_1032,FALSE
sgd_021011,mil_1032,FALSE
sgd_032051,mil_1032,FALSE
sgd_043040,mil_1032,FALSE
sgd_000342,mil_1032,FALSE
sgd_000351,mil_1032,FALSE
sgd_015765,mil_1032,FALSE
sgd_016079,mil_1032,FALSE
sgd_017310,mil_1032,FALSE
sgd_021143,mil_1032,FALSE
sgd_021144,mil_1032,FALSE
sgd_021145,mil_1032,FALSE
sgd_021146,mil_1032,FALSE
sgd_021147,mil_1032,FALSE
sgd_021148,mil_1032,FALSE
sgd_021149,mil_1032,FALSE
sgd_021150,mil_1032,FALSE
sgd_021151,mil_4289,FALSE
sgd_021152,mil_4289,FALSE
sgd_021153,mil_4289,FALSE
sgd_021154,mil_4289,FALSE
sgd_021155,mil_4289,FALSE
sgd_021156,mil_0065,FALSE
sgd_021157,mil_0065,FALSE
sgd_021158,mil_0065,FALSE
sgd_021159,mil_0065,FALSE
sgd_021160,mil_0065,FALSE
sgd_021161,mil_0065,FALSE
sgd_021162,mil_0065,FALSE
sgd_021163,mil_0065,FALSE
sgd_021164,mil_0065,FALSE
sgd_021165,mil_0065,FALSE
sgd_021166,mil_0065,FALSE
sgd_021167,mil_0065,FALSE
sgd_021168,mil_0065,FALSE
sgd_021169,mil_0088,FALSE
sgd_021170,mil_1356,FALSE
sgd_021171,mil_0088,FALSE
sgd_021172,mil_1356,FALSE
sgd_021173,mil_0088,FALSE
sgd_021174,mil_1356,FALSE
sgd_021175,mil_0088,FALSE
sgd_021176,mil_1356,FALSE
sgd_021177,mil_0088,FALSE
sgd_021178,mil_1356,FALSE
sgd_000062,mil_0088,FALSE
sgd_000062,mil_1356,FALSE
sgd_015483,mil_0088,FALSE
sgd_023730,mil_1356,FALSE
sgd_032187,mil_0088,FALSE
sgd_032341,mil_1356,FALSE
sgd_036902,mil_0088,FALSE
sgd_044950,mil_1356,FALSE
sgd_005301,mil_0481,FALSE
sgd_000115,mil_0475,FALSE
sgd_035367,mil_1009,FALSE
sgd_000125,mil_0475,FALSE
sgd_023125,mil_1009,FALSE
sgd_000143,mil_0475,FALSE
sgd_000738,mil_1009,FALSE
sgd_011250,mil_0475,FALSE
sgd_030432,mil_1009,FALSE
sgd_038405,mil_0475,FALSE
sgd_041437,mil_1009,FALSE
sgd_045494,mil_0475,FALSE
sgd_054209,mil_1009,FALSE
sgd_054846,mil_0475,FALSE
sgd_056068,mil_1009,FALSE
sgd_000152,mil_0475,FALSE
sgd_002305,mil_1009,FALSE
sgd_008528,mil_0475,FALSE
sgd_011049,mil_1009,FALSE
sgd_017170,mil_0475,FALSE
sgd_020983,mil_1009,FALSE
sgd_025119,mil_0475,FALSE
sgd_026212,mil_1009,FALSE
sgd_026563,mil_0475,FALSE
sgd_028194,mil_1009,FALSE
sgd_031339,mil_0475,FALSE
sgd_038923,mil_1009,FALSE
sgd_042509,mil_0475,FALSE
sgd_043656,mil_1009,FALSE
sgd_000172,mil_2099,FALSE
sgd_015116,mil_2099,FALSE
sgd_017909,mil_2099,FALSE
sgd_018933,mil_2099,FALSE
sgd_023192,mil_2099,FALSE
sgd_043585,mil_2099,FALSE
sgd_043804,mil_2099,FALSE
sgd_048224,mil_2099,FALSE
sgd_052887,mil_2099,FALSE
sgd_056006,mil_2099,FALSE
sgd_000178,mil_2099,FALSE
sgd_034548,mil_2099,FALSE
sgd_051579,mil_2099,FALSE
sgd_051928,mil_1979,FALSE
sgd_000213,mil_1790,FALSE
sgd_000536,mil_1790,FALSE
sgd_003834,mil_0097,FALSE
sgd_025541,mil_3308,FALSE
sgd_032153,mil_3308,FALSE
sgd_040530,mil_2284,FALSE
sgd_045112,mil_4185,FALSE
sgd_054608,mil_2284,FALSE
sgd_055030,mil_4185,FALSE
sgd_057560,mil_2284,FALSE
sgd_024236,mil_4185,FALSE
sgd_024236,mil_2284,FALSE
sgd_024236,mil_4185,FALSE
sgd_024236,mil_2284,FALSE
sgd_026057,mil_4185,FALSE
sgd_026057,mil_2284,FALSE
sgd_026057,mil_4185,FALSE
sgd_026057,mil_1940,FALSE
sgd_036179,mil_1940,FALSE
sgd_036179,mil_1940,FALSE
sgd_036179,mil_0124,FALSE
sgd_036179,mil_0576,FALSE
sgd_041133,mil_1239,FALSE
sgd_041133,mil_1280,FALSE
sgd_041133,mil_2803,FALSE
sgd_041133,mil_3544,FALSE
sgd_044987,mil_4114,FALSE
sgd_044987,mil_4434,FALSE
sgd_044987,mil_4501,FALSE
sgd_044987,mil_4502,FALSE
sgd_000951,mil_0124,FALSE
sgd_000953,mil_0576,FALSE
sgd_024543,mil_1239,FALSE
sgd_037535,mil_1280,FALSE
sgd_000959,mil_2803,FALSE
sgd_017118,mil_0744,FALSE
sgd_031624,mil_0628,FALSE
sgd_032072,mil_2691,FALSE
sgd_041847,mil_2691,FALSE
sgd_044999,mil_2691,FALSE
sgd_000511,mil_2691,FALSE
sgd_002344,mil_2691,FALSE
sgd_012376,mil_0679,FALSE
sgd_014055,mil_0951,FALSE
sgd_014881,mil_2828,FALSE
sgd_018536,mil_3057,FALSE
sgd_022413,mil_0679,FALSE
sgd_032275,mil_0951,FALSE
sgd_032482,mil_2828,FALSE
sgd_038702,mil_3057,FALSE
sgd_046133,mil_0679,FALSE
sgd_046917,mil_0951,FALSE
sgd_055455,mil_2828,FALSE
sgd_000532,mil_3057,FALSE
sgd_000539,mil_0679,FALSE
sgd_010438,mil_0951,FALSE
sgd_021143,mil_2828,FALSE
sgd_021144,mil_3057,FALSE
sgd_021145,mil_0679,FALSE
sgd_021146,mil_0951,FALSE
sgd_021147,mil_2828,FALSE
sgd_021148,mil_3057,FALSE
sgd_021149,mil_0679,FALSE
sgd_021150,mil_0951,FALSE
sgd_021151,mil_2828,FALSE
sgd_021152,mil_3057,FALSE
sgd_021153,mil_0679,FALSE
sgd_021154,mil_0951,FALSE
sgd_021155,mil_2828,FALSE
sgd_021156,mil_3057,FALSE
sgd_021157,mil_0679,FALSE
sgd_021158,mil_0951,FALSE
sgd_021159,mil_2828,FALSE
sgd_021160,mil_3057,FALSE
sgd_021161,mil_0541,FALSE
sgd_021162,mil_0541,FALSE
sgd_021163,mil_0541,FALSE
sgd_021164,mil_0541,FALSE
sgd_021165,mil_0541,FALSE
sgd_021166,mil_0541,FALSE
sgd_021167,mil_0541,FALSE
sgd_021168,mil_0541,FALSE
sgd_021169,mil_0541,FALSE
sgd_021170,mil_0541,FALSE
sgd_021171,mil_0541,FALSE
sgd_021172,mil_1511,FALSE
sgd_021173,mil_1511,FALSE
sgd_021174,mil_1511,FALSE
sgd_021175,mil_1511,FALSE
sgd_021176,mil_1511,FALSE
sgd_021177,mil_1511,FALSE
sgd_021178,mil_1511,FALSE
sgd_010981,mil_1511,FALSE
sgd_022414,mil_1511,FALSE
sgd_025727,mil_1511,FALSE
sgd_030821,mil_1511,FALSE
sgd_032280,mil_1511,FALSE
sgd_044984,mil_1479,FALSE
sgd_047289,mil_0492,FALSE
sgd_053431,mil_3952,FALSE
sgd_000744,mil_2198,FALSE
sgd_032883,mil_2198,FALSE
sgd_000777,mil_2198,FALSE
sgd_007010,mil_2198,FALSE
sgd_008109,mil_2198,FALSE
sgd_039288,mil_2198,FALSE
sgd_040146,mil_0440,FALSE
sgd_049237,mil_0233,FALSE
sgd_050875,mil_0233,FALSE
sgd_000796,mil_3810,FALSE
sgd_000889,mil_3810,FALSE
sgd_000893,mil_1648,FALSE
sgd_017977,mil_1648,FALSE
sgd_032297,mil_1648,FALSE
sgd_050864,mil_1648,FALSE
sgd_000897,mil_1648,FALSE
sgd_027092,mil_1648,FALSE
sgd_050776,mil_1648,FALSE
sgd_050945,mil_1648,FALSE
sgd_000915,mil_1648,FALSE
sgd_001905,mil_1648,FALSE
sgd_002323,mil_3479,FALSE
sgd_002779,mil_3479,FALSE
sgd_003033,mil_3479,FALSE
sgd_005896,mil_3479,FALSE
sgd_007642,mil_3479,FALSE
sgd_007881,mil_3479,FALSE
sgd_011736,mil_3479,FALSE
sgd_012090,mil_3479,FALSE
sgd_015762,mil_3479,FALSE
sgd_020634,mil_3479,FALSE
sgd_025498,mil_3479,FALSE
sgd_028093,mil_3479,FALSE
sgd_030150,mil_3479,FALSE
sgd_045162,mil_3479,FALSE
sgd_046455,mil_0102,FALSE
sgd_049208,mil_0102,FALSE
sgd_050018,mil_0102,FALSE
sgd_054881,mil_0102,FALSE
sgd_054907,mil_0102,FALSE
sgd_057129,mil_0102,FALSE
sgd_000927,mil_0102,FALSE
sgd_001868,mil_0102,FALSE
sgd_000929,mil_0102,FALSE
sgd_007297,mil_0102,FALSE
sgd_011306,mil_0869,FALSE
sgd_000930,mil_0869,FALSE
sgd_000935,mil_0935,FALSE
sgd_002858,mil_0935,FALSE
sgd_004074,mil_3761,FALSE
sgd_009806,mil_3761,FALSE
sgd_009990,mil_3761,FALSE
sgd_012954,mil_3761,FALSE
sgd_013239,mil_3761,FALSE
sgd_013455,mil_3761,FALSE
sgd_015720,mil_3761,FALSE
sgd_020067,mil_3761,FALSE
sgd_021311,mil_3761,FALSE
sgd_035422,mil_3761,FALSE
sgd_036641,mil_1849,FALSE
sgd_043688,mil_2110,FALSE
sgd_043821,mil_3931,FALSE
sgd_044877,mil_3947,FALSE
sgd_049266,mil_1849,FALSE
sgd_055874,mil_2110,FALSE
sgd_000937,mil_3931,FALSE
sgd_000937,mil_3947,FALSE
sgd_000937,mil_1849,FALSE
sgd_000937,mil_2110,FALSE
sgd_005294,mil_3931,FALSE
sgd_005294,mil_3947,FALSE
sgd_005294,mil_1849,FALSE
sgd_005294,mil_2110,FALSE
sgd_009659,mil_3931,FALSE
sgd_009659,mil_3947,FALSE
sgd_009659,mil_1849,FALSE
sgd_009659,mil_2110,FALSE
sgd_011692,mil_3931,FALSE
sgd_011692,mil_3947,FALSE
sgd_011692,mil_0523,FALSE
sgd_011692,mil_3020,FALSE
sgd_015722,mil_3020,FALSE
sgd_015722,mil_3020,FALSE
sgd_015722,mil_2814,FALSE
sgd_015722,mil_2814,FALSE
sgd_021518,mil_2814,FALSE
sgd_021518,mil_2814,FALSE
sgd_021518,mil_2814,FALSE
sgd_021518,mil_2814,FALSE
sgd_021949,mil_0097,FALSE
sgd_021949,mil_3308,FALSE
sgd_021949,mil_3308,FALSE
sgd_021949,mil_2284,FALSE
sgd_021178,mil_4185,FALSE
sgd_010981,mil_2284,FALSE
sgd_022414,mil_4185,FALSE
sgd_025727,mil_2284,FALSE
sgd_030821,mil_1479,FALSE
sgd_032280,mil_0492,FALSE
sgd_044984,mil_3952,FALSE
sgd_047289,mil_2198,FALSE
sgd_053431,mil_2198,FALSE
sgd_000744,mil_2198,FALSE
sgd_032883,mil_2198,FALSE
sgd_000777,mil_2198,FALSE
sgd_007010,mil_2198,FALSE
sgd_008109,mil_0440,FALSE
sgd_039288,mil_0233,FALSE
sgd_040146,mil_0233,FALSE
sgd_049237,mil_3810,FALSE
sgd_050875,mil_3810,FALSE
sgd_000796,mil_1648,FALSE
sgd_000889,mil_1648,FALSE
sgd_000893,mil_1648,FALSE
sgd_017977,mil_1648,FALSE
sgd_032297,mil_1648,FALSE
sgd_050864,mil_1648,FALSE
sgd_000897,mil_1648,FALSE
sgd_027092,mil_1648,FALSE
sgd_050776,mil_1648,FALSE
sgd_050945,mil_1648,FALSE
sgd_000915,mil_3479,FALSE
sgd_001905,mil_3479,FALSE
sgd_002323,mil_3479,FALSE
sgd_002779,mil_3479,FALSE
sgd_003033,mil_3479,FALSE
sgd_005896,mil_3479,FALSE
sgd_007642,mil_3479,FALSE
sgd_007881,mil_3479,FALSE
sgd_011736,mil_3479,FALSE
sgd_012090,mil_3479,FALSE
sgd_015762,mil_3479,FALSE
sgd_020634,mil_3479,FALSE
sgd_025498,mil_3479,FALSE
sgd_028093,mil_3479,FALSE
sgd_030150,mil_0102,FALSE
sgd_045162,mil_0102,FALSE
sgd_046455,mil_0102,FALSE
sgd_049208,mil_0102,FALSE
sgd_050018,mil_0102,FALSE
sgd_054881,mil_0102,FALSE
sgd_054907,mil_0102,FALSE
sgd_057129,mil_0102,FALSE
sgd_000927,mil_0102,FALSE
sgd_001868,mil_0102,FALSE
sgd_000929,mil_0869,FALSE
sgd_007297,mil_0869,FALSE
sgd_011306,mil_0935,FALSE
sgd_000930,mil_0935,FALSE
sgd_000935,mil_3761,FALSE
sgd_002858,mil_3761,FALSE
sgd_004074,mil_3761,FALSE
sgd_009806,mil_3761,FALSE
sgd_009990,mil_3761,FALSE
sgd_012954,mil_3761,FALSE
sgd_013239,mil_3761,FALSE
sgd_013455,mil_3761,FALSE
sgd_015720,mil_3761,FALSE
sgd_020067,mil_3761,FALSE
sgd_021311,mil_1849,FALSE
sgd_035422,mil_2110,FALSE
sgd_036641,mil_3931,FALSE
sgd_043688,mil_3947,FALSE
sgd_043821,mil_1849,FALSE
sgd_044877,mil_2110,FALSE
sgd_049266,mil_3931,FALSE
sgd_055874,mil_3947,FALSE
sgd_000937,mil_1849,FALSE
sgd_000937,mil_2110,FALSE
sgd_000937,mil_3931,FALSE
sgd_000937,mil_3947,FALSE
sgd_005294,mil_1849,FALSE
sgd_005294,mil_2110,FALSE
sgd_005294,mil_3931,FALSE
sgd_005294,mil_3947,FALSE
sgd_009659,mil_1849,FALSE
sgd_009659,mil_2110,FALSE
sgd_009659,mil_3931,FALSE
sgd_009659,mil_3947,FALSE
sgd_011692,mil_0523,FALSE
sgd_000409,mil_3020,FALSE
sgd_000410,mil_3020,FALSE
sgd_000411,mil_3020,FALSE
sgd_000412,mil_2814,FALSE
sgd_000413,mil_2814,FALSE
sgd_000414,mil_2814,FALSE
sgd_000415,mil_2814,FALSE
sgd_000416,mil_2814,FALSE
sgd_000417,mil_2814,FALSE
sgd_000418,mil_0097,FALSE
sgd_000419,mil_3308,FALSE
sgd_000420,mil_3308,FALSE
sgd_000421,mil_2284,FALSE
sgd_000422,mil_4185,FALSE
sgd_000423,mil_2284,FALSE
sgd_000424,mil_4185,FALSE
sgd_000425,mil_2284,FALSE
sgd_000426,mil_4185,FALSE
sgd_000427,mil_2284,FALSE
sgd_000428,mil_4185,FALSE
sgd_000429,mil_2284,FALSE
sgd_000430,mil_4185,FALSE
sgd_000431,mil_2284,FALSE
sgd_000432,mil_4185,FALSE
sgd_000433,mil_1940,FALSE
sgd_000434,mil_1940,FALSE
sgd_000435,mil_1940,FALSE
sgd_000436,mil_0124,FALSE
sgd_000437,mil_0576,FALSE
sgd_000438,mil_1239,FALSE
sgd_000439,mil_1280,FALSE
sgd_000440,mil_2803,FALSE
sgd_000441,mil_3544,FALSE
sgd_000442,mil_4114,FALSE
sgd_000443,mil_4434,FALSE
sgd_000444,mil_4501,FALSE
sgd_000445,mil_4502,FALSE
sgd_000446,mil_0124,FALSE
sgd_000447,mil_0576,FALSE
sgd_000448,mil_1239,FALSE
sgd_000449,mil_1280,FALSE
sgd_000450,mil_2803,FALSE
sgd_000451,mil_0744,FALSE
sgd_000452,mil_0628,FALSE
sgd_000453,mil_2691,FALSE
sgd_000454,mil_2691,FALSE
sgd_000455,mil_2691,FALSE
sgd_000456,mil_2691,FALSE
sgd_000457,mil_2691,FALSE
sgd_000458,mil_0679,FALSE
sgd_000459,mil_0951,FALSE
sgd_000460,mil_2828,FALSE
sgd_000461,mil_3057,FALSE
sgd_000462,mil_0679,FALSE
sgd_000463,mil_0951,FALSE
sgd_000464,mil_2828,FALSE
sgd_000465,mil_3057,FALSE
sgd_000466,mil_0679,FALSE
sgd_000467,mil_0951,FALSE
sgd_000468,mil_2828,FALSE
sgd_000469,mil_3057,FALSE
sgd_000470,mil_0679,FALSE
sgd_000471,mil_0951,FALSE
sgd_000472,mil_2828,FALSE
sgd_000473,mil_3057,FALSE
sgd_000474,mil_0679,FALSE
sgd_000475,mil_0951,FALSE
sgd_000476,mil_2828,FALSE
sgd_000477,mil_3057,FALSE
sgd_000478,mil_0679,FALSE
sgd_000479,mil_0951,FALSE
sgd_000480,mil_2828,FALSE
sgd_000481,mil_3057,FALSE
sgd_000482,mil_0679,FALSE
sgd_000483,mil_0951,FALSE
sgd_000484,mil_2828,FALSE
sgd_000485,mil_3057,FALSE
sgd_000486,mil_0679,FALSE
sgd_000487,mil_0951,FALSE
sgd_000488,mil_2828,FALSE
sgd_000489,mil_3057,FALSE
sgd_000490,mil_0541,FALSE
sgd_000491,mil_0541,FALSE
sgd_000492,mil_0541,FALSE
sgd_000493,mil_0541,FALSE
sgd_000494,mil_0541,FALSE
sgd_000495,mil_0541,FALSE
sgd_000496,mil_0541,FALSE
sgd_000497,mil_0541,FALSE
sgd_000498,mil_0541,FALSE
sgd_000499,mil_0541,FALSE
sgd_000500,mil_0541,FALSE
sgd_000501,mil_1511,FALSE
sgd_000502,mil_1511,FALSE
sgd_000503,mil_1511,FALSE
sgd_000504,mil_1511,FALSE
sgd_000505,mil_1511,FALSE
sgd_000506,mil_1511,FALSE
sgd_000507,mil_1511,FALSE
sgd_000508,mil_1511,FALSE
sgd_000509,mil_1511,FALSE
sgd_000510,mil_1511,FALSE
sgd_000511,mil_1511,FALSE
sgd_000512,mil_1511,FALSE
sgd_000513,mil_1511,FALSE
sgd_000514,mil_1511,FALSE
sgd_000515,mil_1511,FALSE
sgd_000516,mil_1511,FALSE
sgd_000517,mil_1511,FALSE
sgd_000518,mil_3209,FALSE
sgd_000519,mil_1320,FALSE
sgd_000520,mil_1320,FALSE
sgd_000521,mil_1320,FALSE
sgd_000522,mil_1320,FALSE
sgd_000523,mil_3176,FALSE
sgd_000524,mil_1760,FALSE
sgd_000525,mil_1760,FALSE
sgd_000526,mil_1760,FALSE
sgd_000527,mil_1760,FALSE
sgd_000528,mil_1760,FALSE
sgd_000529,mil_3129,FALSE
sgd_000530,mil_0929,FALSE
sgd_000531,mil_0929,FALSE
sgd_000532,mil_0929,FALSE
sgd_000533,mil_0929,FALSE
sgd_000534,mil_0929,FALSE
sgd_000535,mil_0929,FALSE
sgd_000536,mil_0929,FALSE
sgd_000536,mil_0929,FALSE
sgd_000536,mil_0929,FALSE
sgd_000536,mil_1032,FALSE
sgd_000536,mil_1032,FALSE
sgd_000536,mil_1032,FALSE
sgd_000536,mil_1032,FALSE
sgd_000537,mil_1032,FALSE
sgd_000538,mil_1032,FALSE
sgd_000539,mil_1032,FALSE
sgd_000540,mil_1032,FALSE
sgd_000541,mil_1032,FALSE
sgd_000542,mil_1032,FALSE
sgd_000543,mil_1032,FALSE
sgd_000544,mil_1032,FALSE
sgd_000545,mil_1032,FALSE
sgd_000546,mil_1032,FALSE
sgd_000547,mil_1032,FALSE
sgd_000548,mil_1032,FALSE
sgd_000549,mil_1032,FALSE
sgd_000550,mil_1032,FALSE
sgd_000551,mil_1032,FALSE
sgd_000552,mil_4289,FALSE
sgd_000553,mil_4289,FALSE
sgd_000554,mil_4289,FALSE
sgd_000555,mil_4289,FALSE
sgd_000556,mil_4289,FALSE
sgd_000557,mil_0065,FALSE
sgd_000558,mil_0066,FALSE
sgd_000559,mil_0067,FALSE
sgd_000560,mil_0068,FALSE
sgd_000561,mil_0069,FALSE
sgd_000562,mil_0070,FALSE
sgd_000563,mil_0071,FALSE
sgd_000564,mil_0072,FALSE
sgd_000565,mil_0073,FALSE
sgd_000566,mil_0074,FALSE
sgd_000567,mil_0075,FALSE
sgd_000568,mil_0076,FALSE
sgd_000569,mil_0077,FALSE
sgd_000570,mil_0078,FALSE
sgd_000571,mil_0079,FALSE
sgd_000572,mil_0080,FALSE
sgd_000573,mil_0081,FALSE
sgd_000574,mil_0082,FALSE
sgd_000575,mil_0083,FALSE
sgd_000576,mil_0084,FALSE
sgd_000577,mil_0085,FALSE
